key,reference,identification-date,impact,probability,description,optional-link
risk-01,R-333,2022/02/07 14:00,3.3,10,This is a risk description,https://www.example.com
risk-02,R-444,2021/02/07 14:00,5.5,100,ThIs Is a RiSk DesCripTioN,https://www.example.com
risk-03,R-555,2020/02/07 14:00,7.7,100,هذا وصف للخطر,https://www.example.com
risk-04,R-666,2010/02/07 14:00,9.9,100,这是风险描述,null
risk-05,R-777,2022/01/07 14:00,1.1,10,T h i s i s a r i s k d e s c r i p t i o n,https://www.example.com
risk-06,R-888,2022/02/06 14:00,2.2,10,This-is-a-risk-description.,https://www.example.com
risk-07,R-999,2003/03/30 14:00,4.4,100,This_is_a_risk_description,null
risk-08,R-101,2021/02/07 14:00,6.6,100,¿¿¿¿ This is a risk description !!!!,https://www.example.com
risk-09,R-111,2021/12/07 14:00,8.8,100,THIS IS A RISK DESCRIPTION,null
risk-10,R-121,2015/04/27 14:00,10,100,Thïs * is â & r1sk d3scrpti'on,https://www.example.com
