key,code,start-time,finish-time,mark,optional-link,key:code-audit
audit-record-01,AU-0953-078,2020/02/13 21:00,2020/02/14 02:00,A_Plus,https://youtube.com,code-audit-01
audit-record-02,AU-0853-078,2020/02/15 18:00,2020/02/15 22:00,F,https://youtube.com,code-audit-01
audit-record-03,AU-0773-078,2020/03/05 15:00,2020/03/05 17:00,B,null,code-audit-01
audit-record-04,AU-0343-078,2020/03/08 08:00,2020/03/08 10:00,A,null,code-audit-01
audit-record-05,AU-0233-078,2020/03/15 09:00,2020/03/15 12:00,C,https://youtube.com,code-audit-01
audit-record-06,AU-2373-078,2020/03/20 15:00,2020/03/20 18:00,A,https://youtube.com,code-audit-01
audit-record-07,AU-0783-078,2020/03/20 10:00,2020/03/20 12:00,B,null,code-audit-01
audit-record-08,AU-0793-078,2020/04/03 14:00,2020/04/03 16:00,F,https://youtube.com,code-audit-12
audit-record-09,AU-0986-078,2020/04/08 08:00,2020/04/08 10:00,A,null,code-audit-03
audit-record-10,AU-0456-078,2020/04/13 14:00,2020/04/13 16:00,B,https://youtube.com,code-audit-03
audit-record-11,AU-4653-078,2020/04/20 15:00,2020/04/20 17:00,C,null,code-audit-04
audit-record-12,AU-6753-078,2020/05/05 09:00,2020/05/05 12:00,F,https://youtube.com,code-audit-01
audit-record-13,AU-0673-078,2020/05/10 18:00,2020/05/10 22:00,C,null,code-audit-07
audit-record-14,AU-6753-038,2020/05/18 10:00,2020/05/18 12:00,A,null,code-audit-08
audit-record-15,AU-0763-078,2020/06/01 13:00,2020/06/01 16:00,A_Plus,null,code-audit-08
audit-record-16,AU-0453-078,2020/06/08 10:00,2020/06/08 12:00,B,https://youtube.com,code-audit-01
audit-record-17,AU-0673-178,2020/06/15 15:00,2020/06/15 17:00,C,null,code-audit-09
audit-record-18,AU-0533-078,2010/03/03 09:00,2010/03/03 12:00,B,null,code-audit-02
audit-record-19,AU-0673-076,2010/03/04 15:00,2010/03/04 17:00,A,null,code-audit-10
audit-record-20,AU-0893-078,2010/03/05 08:00,2010/03/05 12:00,C,https://drive.google.com,code-audit-17
audit-record-21,AU-0743-078,2010/03/06 13:00,2010/03/06 15:00,A,https://drive.google.com,code-audit-18
audit-record-22,AU-0757-078,2010/03/07 10:00,2010/03/07 12:00,F,https://drive.google.com,code-audit-01
audit-record-23,AU-0778-078,2010/03/08 09:00,2010/03/08 12:00,B,null,code-audit-01
audit-record-24,AU-0983-078,2010/03/09 15:00,2010/03/09 17:00,A_Plus,null,code-audit-01
audit-record-25,AU-0253-078,2010/03/12 08:00,2010/03/12 12:00,B,https://drive.google.com,code-audit-01
audit-record-26,AU-2153-078,2010/03/01 13:00,2010/03/01 15:00,A_Plus,null,code-audit-14
audit-record-27,AU-0873-078,2010/04/01 10:00,2010/04/01 12:00,C,null,code-audit-01
audit-record-28,AU-1343-078,2010/04/02 09:00,2010/04/02 12:00,B,https://drive.google.com,code-audit-01
audit-record-29,AU-5653-078,2010/04/03 15:00,2010/04/03 17:00,F_Minus,null,code-audit-01
audit-record-30,AU-6653-078,2010/04/04 08:00,2010/04/04 12:00,A_Plus,https://drive.google.com,code-audit-01
audit-record-31,AU-8453-078,2010/04/05 13:00,2010/04/05 15:00,A,null,code-audit-03
audit-record-32,AU-0353-078,2010/04/06 10:00,2010/04/06 12:00,B,null,code-audit-05
audit-record-33,AU-0653-078,2010/04/07 09:00,2010/04/07 12:00,C,null,code-audit-01
audit-record-34,AU-1253-078,2010/04/08 15:00,2010/04/08 17:00,A,https://drive.google.com,code-audit-06
audit-record-35,AU-0133-078,2020/02/01 13:00,2020/02/01 14:00,B,null,code-audit-13
audit-record-36,AU-0273-078,2020/02/03 18:00,2020/02/05 22:00,C,https://youtube.com,code-audit-02
